FIPS,GEO,County,Date,Cases,Tests,Population,newCases,newTests,posFraction,newCases.per1000,newTests.per1000,dailyPos,dailyTests,dailyFractionPos,Cases.per1000,Tests.per1000
55085,County,Oneida,2020-04-02,3,90,35595,3,NA,NA,0.0120402143158148,NA,0,8,0,0,0.224750667228543
55087,County,Outagamie,2020-04-02,14,261,187885,10,NA,NA,0.00760343523203783,NA,2,34,0.0588235294117647,0.010644809324853,0.1809617585225
55089,County,Ozaukee,2020-04-02,47,354,89221,25,NA,NA,0.0400290130286432,NA,1,60,0.0166666666666667,0.0112081236480201,0.672487418881205
55091,County,Pepin,2020-04-02,0,40,7287,0,NA,NA,0,NA,0,4,0,0,0.548922739124468
55093,County,Pierce,2020-04-02,7,149,42754,4,NA,NA,0.0133654996357901,NA,0,4,0,0,0.093558497450531
55095,County,Polk,2020-04-02,0,75,43783,0,NA,NA,0,NA,0,2,0,0,0.0456798300710321
55097,County,Portage,2020-04-02,2,96,70772,1,NA,NA,0.00201855455345536,NA,1,4,0.25,0.0141298818741875,0.0565195274967501
55099,County,Price,2020-04-02,0,26,13351,0,NA,NA,0,NA,0,2,0,0,0.149801512995281
55101,County,Racine,2020-04-02,35,506,196311,27,NA,NA,0.0196481239316333,NA,7,58,0.120689655172414,0.0356577063944455,0.295449567268263
55103,County,Richland,2020-04-02,2,122,17252,2,NA,NA,0.0165612268556855,NA,0,0,NA,0,0
55105,County,Rock,2020-04-02,19,595,163354,11,NA,NA,0.00961977405774313,NA,2,39,0.0512820512820513,0.012243348800764,0.238745301614898
55107,County,Rusk,2020-04-02,0,28,14178,0,NA,NA,0,NA,0,1,0,0,0.0705318098462406
55109,County,St. Croix,2020-04-02,6,122,90687,2,NA,NA,0.00315055394614758,NA,0,1,0,0,0.0110269388115165
55111,County,Sauk,2020-04-02,16,253,64442,9,NA,NA,0.0199514956971274,NA,2,11,0.181818181818182,0.0310356599733093,0.170696129853201
55113,County,Sawyer,2020-04-02,0,50,16558,0,NA,NA,0,NA,0,10,0,0,0.603937673632081
55115,County,Shawano,2020-04-02,0,75,40899,0,NA,NA,0,NA,0,7,0,0,0.171153328932248
55117,County,Sheboygan,2020-04-02,16,181,115340,9,NA,NA,0.0111471673809111,NA,4,30,0.133333333333333,0.0346800762961679,0.260100572221259
55119,County,Taylor,2020-04-02,0,39,20343,0,NA,NA,0,NA,0,8,0,0,0.393255665339429
55121,County,Trempealeau,2020-04-02,1,123,29649,1,NA,NA,0.00481827862177958,NA,1,7,0.142857142857143,0.0337279503524571,0.2360956524672
55123,County,Vernon,2020-04-02,0,126,30822,0,NA,NA,0,NA,0,7,0,0,0.227110505483096
55125,County,Vilas,2020-04-02,3,39,22195,2,NA,NA,0.0128729121745567,NA,0,3,0,0,0.135165577832845
55127,County,Walworth,2020-04-02,15,229,103868,10,NA,NA,0.0137537203813632,NA,3,29,0.103448275862069,0.0288828128008626,0.279200523741672
55129,County,Washburn,2020-04-02,0,41,15720,0,NA,NA,0,NA,0,2,0,0,0.127226463104326
55131,County,Washington,2020-04-02,46,644,136034,21,NA,NA,0.0220533102018613,NA,2,54,0.037037037037037,0.0147022068012409,0.396959583633503
55133,County,Waukesha,2020-04-02,120,1487,404198,64,NA,NA,0.0226197485956317,NA,13,103,0.12621359223301,0.0321624550344138,0.254825605272663
55135,County,Waupaca,2020-04-02,2,72,50990,2,NA,NA,0.00560333959039588,NA,0,4,0,0,0.0784467542655423
55137,County,Waushara,2020-04-02,0,29,24443,0,NA,NA,0,NA,0,1,0,0,0.040911508407315
55139,County,Winnebago,2020-04-02,17,299,171907,11,NA,NA,0.00914115522595689,NA,4,46,0.0869565217391304,0.0232683951206175,0.267586543887102
55141,County,Wood,2020-04-02,2,186,72999,1,NA,NA,0.00195697397028922,NA,0,9,0,0,0.123289360128221
55,State,WI,2020-04-03,1916,24293,5822434,1074,10311,0.104160605178935,0.0263512770481506,0.252986981046071,186,2246,0.0828138913624221,0.0319454029019479,0.385749327514919
55001,County,Adams,2020-04-03,1,51,20220,1,NA,NA,0.00706514059629787,NA,0,10,0,0,0.494559841740851
55003,County,Ashland,2020-04-03,1,43,15562,1,NA,NA,0.00917987038023023,NA,0,4,0,0,0.257036370646446
55005,County,Barron,2020-04-03,3,195,45244,3,NA,NA,0.00947244780681258,NA,3,27,0.111111111111111,0.0663071346476881,0.596764211829193
55007,County,Bayfield,2020-04-03,3,55,15036,1,NA,NA,0.00950100710675332,NA,0,5,0,0,0.332535248736366
55009,County,Brown,2020-04-03,24,348,264542,19,NA,NA,0.0102603205324134,NA,7,46,0.152173913043478,0.0264608266362241,0.173885432180901
55011,County,Buffalo,2020-04-03,2,68,13031,2,NA,NA,0.0219257375269961,NA,0,9,0,0,0.690660732100376
55013,County,Burnett,2020-04-03,0,30,15414,0,NA,NA,0,NA,0,0,NA,0,0
55015,County,Calumet,2020-04-03,3,82,50089,2,NA,NA,0.00570413235868725,NA,0,1,0,0,0.0199644632554054
55017,County,Chippewa,2020-04-03,14,361,64658,11,NA,NA,0.0243036990229913,NA,3,80,0.0375,0.0463979708620743,1.23727922298865
55019,County,Clark,2020-04-03,6,79,34774,4,NA,NA,0.0164326385066018,NA,0,13,0,0,0.373842526025191
55021,County,Columbia,2020-04-03,18,360,57532,12,NA,NA,0.0297970818724486,NA,3,36,0.0833333333333333,0.0521448932767851,0.625738719321421
55023,County,Crawford,2020-04-03,1,85,16131,1,NA,NA,0.00885606241752792,NA,0,16,0,0,0.991878990763127
55025,County,Dane,2020-04-03,244,4434,546695,111,NA,NA,0.0290054653090715,NA,16,309,0.0517799352750809,0.0292667758073514,0.565214607779475
55027,County,Dodge,2020-04-03,14,317,87839,8,NA,NA,0.0130108168678735,NA,1,44,0.0227272727272727,0.0113844647593893,0.500916449413131
55029,County,Door,2020-04-03,2,71,27668,2,NA,NA,0.0103265247113736,NA,0,13,0,0,0.4698568743675
55031,County,Douglas,2020-04-03,6,155,43150,1,NA,NA,0.0033107101473266,NA,0,11,0,0,0.254924681344148
55033,County,Dunn,2020-04-03,5,338,45368,3,NA,NA,0.00944655767438345,NA,2,103,0.0194174757281553,0.0440839358137895,2.27032269441016
55035,County,Eau Claire,2020-04-03,16,682,104646,9,NA,NA,0.0122863204108546,NA,2,105,0.019047619047619,0.0191120539724404,1.00338283355312
55037,County,Florence,2020-04-03,0,2,4295,0,NA,NA,0,NA,0,0,NA,0,0
55039,County,Fond du Lac,2020-04-03,30,504,103403,12,NA,NA,0.0165786845090154,NA,2,63,0.0317460317460317,0.0193417985938512,0.609266655706314
55041,County,Forest,2020-04-03,0,14,9004,0,NA,NA,0,NA,0,0,NA,0,0
55043,County,Grant,2020-04-03,2,147,51439,1,NA,NA,0.00277721462036865,NA,0,17,0,0,0.330488539823869
55045,County,Green,2020-04-03,8,131,36960,5,NA,NA,0.019325912183055,NA,1,7,0.142857142857143,0.0270562770562771,0.189393939393939
55047,County,Green Lake,2020-04-03,0,50,18913,0,NA,NA,0,NA,0,6,0,0,0.317242108602549
55049,County,Iowa,2020-04-03,3,105,23678,0,NA,NA,0,NA,0,4,0,0,0.168933186924571
55051,County,Iron,2020-04-03,1,9,5687,0,NA,NA,0,NA,0,1,0,0,0.175839634253561
55053,County,Jackson,2020-04-03,2,69,20643,2,NA,NA,0.0138407346661961,NA,0,9,0,0,0.435983141985177
55055,County,Jefferson,2020-04-03,13,278,84769,7,NA,NA,0.0117967653269474,NA,1,17,0.0588235294117647,0.0117967653269474,0.200545010558105
55057,County,Juneau,2020-04-03,4,142,26687,2,NA,NA,0.010706122296035,NA,0,27,0,0,1.01172855697531
55059,County,Kenosha,2020-04-03,81,808,169561,58,NA,NA,0.0488656842417436,NA,14,46,0.304347826086957,0.0825661561326012,0.271288798721404
55061,County,Kewaunee,2020-04-03,0,30,20434,0,NA,NA,0,NA,0,6,0,0,0.293628266614466
55063,County,La Crosse,2020-04-03,19,818,118016,5,NA,NA,0.00605244809420514,NA,0,140,0,0,1.18627982646421
55065,County,Lafayette,2020-04-03,0,30,16665,0,NA,NA,0,NA,0,3,0,0,0.18001800180018
55067,County,Langlade,2020-04-03,0,38,19189,0,NA,NA,0,NA,0,0,NA,0,0
55069,County,Lincoln,2020-04-03,0,77,27593,0,NA,NA,0,NA,0,8,0,0,0.289928605080999
55071,County,Manitowoc,2020-04-03,0,99,78981,0,NA,NA,0,NA,0,6,0,0,0.075967637786303
55073,County,Marathon,2020-04-03,9,280,135692,8,NA,NA,0.00842243568417551,NA,1,35,0.0285714285714286,0.00736963122365357,0.257937092827875
55075,County,Marinette,2020-04-03,2,61,40350,1,NA,NA,0.00354044963710391,NA,0,2,0,0,0.0495662949194548
55077,County,Marquette,2020-04-03,2,69,15574,2,NA,NA,0.0183455943055275,NA,0,11,0,0,0.70630538076281
55078,County,Menominee,2020-04-03,1,5,4556,1,NA,NA,0.0313558259124545,NA,0,0,NA,0,0
55079,County,Milwaukee,2020-04-03,955,5526,945726,544,NA,NA,0.0821742087182606,NA,86,362,0.237569060773481,0.0909354295007222,0.382774714875133
55081,County,Monroe,2020-04-03,3,247,46253,2,NA,NA,0.00617720549400657,NA,0,44,0,0,0.951289646077011
55083,County,Oconto,2020-04-03,1,71,37930,1,NA,NA,0.00376633648450153,NA,0,19,0,0,0.500922752438703
55085,County,Oneida,2020-04-03,3,96,35595,3,NA,NA,0.0120402143158148,NA,0,6,0,0,0.168563000421408
55087,County,Outagamie,2020-04-03,19,317,187885,15,NA,NA,0.0114051528480568,NA,5,56,0.0892857142857143,0.0266120233121324,0.298054661095883
55089,County,Ozaukee,2020-04-03,50,373,89221,20,NA,NA,0.0320232104229145,NA,3,19,0.157894736842105,0.0336243709440603,0.212954349312382
55091,County,Pepin,2020-04-03,0,43,7287,0,NA,NA,0,NA,0,3,0,0,0.411692054343351
55093,County,Pierce,2020-04-03,7,169,42754,3,NA,NA,0.0100241247268426,NA,0,20,0,0,0.467792487252655
55095,County,Polk,2020-04-03,0,88,43783,0,NA,NA,0,NA,0,13,0,0,0.296918895461709
55097,County,Portage,2020-04-03,3,99,70772,2,NA,NA,0.00403710910691072,NA,1,3,0.333333333333333,0.0141298818741875,0.0423896456225626
55099,County,Price,2020-04-03,0,28,13351,0,NA,NA,0,NA,0,2,0,0,0.149801512995281
55101,County,Racine,2020-04-03,41,562,196311,32,NA,NA,0.0232866654004542,NA,6,56,0.107142857142857,0.0305637483380962,0.285261651155564
55103,County,Richland,2020-04-03,2,122,17252,0,NA,NA,0,NA,0,0,NA,0,0
55105,County,Rock,2020-04-03,20,604,163354,8,NA,NA,0.00699619931472228,NA,1,9,0.111111111111111,0.00612167440038199,0.0550950696034379
55107,County,Rusk,2020-04-03,1,44,14178,1,NA,NA,0.0100759728351772,NA,1,16,0.0625,0.0705318098462406,1.12850895753985
55109,County,St. Croix,2020-04-03,7,143,90687,3,NA,NA,0.00472583091922137,NA,1,21,0.0476190476190476,0.0110269388115165,0.231565715041847
55111,County,Sauk,2020-04-03,18,291,64442,10,NA,NA,0.0221683285523638,NA,2,38,0.0526315789473684,0.0310356599733093,0.589677539492877
55113,County,Sawyer,2020-04-03,0,58,16558,0,NA,NA,0,NA,0,8,0,0,0.483150138905665
55115,County,Shawano,2020-04-03,0,75,40899,0,NA,NA,0,NA,0,0,NA,0,0
55117,County,Sheboygan,2020-04-03,20,200,115340,13,NA,NA,0.0161014639946494,NA,4,19,0.210526315789474,0.0346800762961679,0.164730362406797
55119,County,Taylor,2020-04-03,0,42,20343,0,NA,NA,0,NA,0,3,0,0,0.147470874502286
55121,County,Trempealeau,2020-04-03,1,153,29649,1,NA,NA,0.00481827862177958,NA,0,30,0,0,1.01183851057371
55123,County,Vernon,2020-04-03,0,139,30822,0,NA,NA,0,NA,0,13,0,0,0.421776653040036
55125,County,Vilas,2020-04-03,3,47,22195,1,NA,NA,0.00643645608727834,NA,0,8,0,0,0.360441540887587
55127,County,Walworth,2020-04-03,15,250,103868,10,NA,NA,0.0137537203813632,NA,0,21,0,0,0.202179689606038
55129,County,Washburn,2020-04-03,0,49,15720,0,NA,NA,0,NA,0,8,0,0,0.508905852417303
55131,County,Washington,2020-04-03,52,739,136034,25,NA,NA,0.0262539407165015,NA,6,95,0.0631578947368421,0.0441066204037226,0.698354823058941
55133,County,Waukesha,2020-04-03,133,1529,404198,72,NA,NA,0.0254472171700857,NA,13,42,0.30952380952381,0.0321624550344138,0.103909470111183
55135,County,Waupaca,2020-04-03,2,88,50990,1,NA,NA,0.00280166979519794,NA,0,16,0,0,0.313787017062169
55137,County,Waushara,2020-04-03,0,31,24443,0,NA,NA,0,NA,0,2,0,0,0.0818230168146299
55139,County,Winnebago,2020-04-03,18,339,171907,12,NA,NA,0.00997216933740752,NA,1,40,0.025,0.00581709878015439,0.232683951206175
55141,County,Wood,2020-04-03,2,203,72999,0,NA,NA,0,NA,0,17,0,0,0.232879902464417
55,State,WI,2020-04-04,2112,25971,5822434,1123,9750,0.115179487179487,0.0275535233939228,0.239222487168965,196,1678,0.116805721096544,0.0336628976816225,0.288195624029401
55001,County,Adams,2020-04-04,1,52,20220,1,NA,NA,0.00706514059629787,NA,0,1,0,0,0.0494559841740851
55003,County,Ashland,2020-04-04,1,46,15562,1,NA,NA,0.00917987038023023,NA,0,3,0,0,0.192777277984835
55005,County,Barron,2020-04-04,3,270,45244,3,NA,NA,0.00947244780681258,NA,0,75,0,0,1.6576783661922
55007,County,Bayfield,2020-04-04,3,57,15036,1,NA,NA,0.00950100710675332,NA,0,2,0,0,0.133014099494546
55009,County,Brown,2020-04-04,27,427,264542,21,NA,NA,0.0113403542726675,NA,3,79,0.0379746835443038,0.0113403542726675,0.298629329180244
55011,County,Buffalo,2020-04-04,2,79,13031,2,NA,NA,0.0219257375269961,NA,0,11,0,0,0.844140894789349
55013,County,Burnett,2020-04-04,0,30,15414,0,NA,NA,0,NA,0,0,NA,0,0
55015,County,Calumet,2020-04-04,3,95,50089,2,NA,NA,0.00570413235868725,NA,0,13,0,0,0.25953802232027
55017,County,Chippewa,2020-04-04,16,386,64658,12,NA,NA,0.0265131262068996,NA,2,25,0.08,0.0309319805747162,0.386649757183953
55019,County,Clark,2020-04-04,6,80,34774,3,NA,NA,0.0123244788799514,NA,0,1,0,0,0.0287571173865532
55021,County,Columbia,2020-04-04,19,367,57532,12,NA,NA,0.0297970818724486,NA,1,7,0.142857142857143,0.0173816310922617,0.121671417645832
55023,County,Crawford,2020-04-04,1,86,16131,1,NA,NA,0.00885606241752792,NA,0,1,0,0,0.0619924369226954
55025,County,Dane,2020-04-04,253,4571,546695,95,NA,NA,0.0248244973365927,NA,9,137,0.0656934306569343,0.0164625613916352,0.250596767850447
55027,County,Dodge,2020-04-04,14,327,87839,8,NA,NA,0.0130108168678735,NA,0,10,0,0,0.113844647593893
55029,County,Door,2020-04-04,2,72,27668,2,NA,NA,0.0103265247113736,NA,0,1,0,0,0.0361428364898077
55031,County,Douglas,2020-04-04,7,171,43150,1,NA,NA,0.0033107101473266,NA,1,16,0.0625,0.0231749710312862,0.370799536500579
55033,County,Dunn,2020-04-04,5,345,45368,3,NA,NA,0.00944655767438345,NA,0,7,0,0,0.154293775348263
55035,County,Eau Claire,2020-04-04,17,783,104646,10,NA,NA,0.0136514671231717,NA,1,101,0.0099009900990099,0.00955602698622021,0.965158725608241
55037,County,Florence,2020-04-04,0,5,4295,0,NA,NA,0,NA,0,3,0,0,0.69848661233993
55039,County,Fond du Lac,2020-04-04,36,595,103403,16,NA,NA,0.0221049126786871,NA,6,91,0.0659340659340659,0.0580253957815537,0.880051836020232
55041,County,Forest,2020-04-04,0,14,9004,0,NA,NA,0,NA,0,0,NA,0,0
55043,County,Grant,2020-04-04,2,147,51439,1,NA,NA,0.00277721462036865,NA,0,0,NA,0,0
55045,County,Green,2020-04-04,8,139,36960,4,NA,NA,0.015460729746444,NA,0,8,0,0,0.216450216450216
55047,County,Green Lake,2020-04-04,0,52,18913,0,NA,NA,0,NA,0,2,0,0,0.105747369534183
55049,County,Iowa,2020-04-04,3,114,23678,0,NA,NA,0,NA,0,9,0,0,0.380099670580285
55051,County,Iron,2020-04-04,1,13,5687,0,NA,NA,0,NA,0,4,0,0,0.703358537014243
55053,County,Jackson,2020-04-04,3,71,20643,3,NA,NA,0.0207611019992941,NA,1,2,0.5,0.0484425713316863,0.0968851426633726
55055,County,Jefferson,2020-04-04,13,312,84769,5,NA,NA,0.00842626094781954,NA,0,34,0,0,0.40109002111621
55057,County,Juneau,2020-04-04,5,148,26687,3,NA,NA,0.0160591834440525,NA,1,6,0.166666666666667,0.0374714280361225,0.224828568216735
55059,County,Kenosha,2020-04-04,93,910,169561,69,NA,NA,0.0581333140117294,NA,12,102,0.117647058823529,0.0707709909708011,0.601553423251809
55061,County,Kewaunee,2020-04-04,0,33,20434,0,NA,NA,0,NA,0,3,0,0,0.146814133307233
55063,County,La Crosse,2020-04-04,21,823,118016,6,NA,NA,0.00726293771304617,NA,2,5,0.4,0.0169468546637744,0.042367136659436
55065,County,Lafayette,2020-04-04,0,31,16665,0,NA,NA,0,NA,0,1,0,0,0.06000600060006
55067,County,Langlade,2020-04-04,0,43,19189,0,NA,NA,0,NA,0,5,0,0,0.260565949241753
55069,County,Lincoln,2020-04-04,0,82,27593,0,NA,NA,0,NA,0,5,0,0,0.181205378175624
55071,County,Manitowoc,2020-04-04,1,102,78981,1,NA,NA,0.00180875328062626,NA,1,3,0.333333333333333,0.0126612729643838,0.0379838188931515
55073,County,Marathon,2020-04-04,11,286,135692,10,NA,NA,0.0105280446052194,NA,2,6,0.333333333333333,0.0147392624473071,0.0442177873419214
55075,County,Marinette,2020-04-04,2,68,40350,1,NA,NA,0.00354044963710391,NA,0,7,0,0,0.173482032218092
55077,County,Marquette,2020-04-04,2,71,15574,2,NA,NA,0.0183455943055275,NA,0,2,0,0,0.128419160138693
55078,County,Menominee,2020-04-04,1,6,4556,1,NA,NA,0.0313558259124545,NA,0,1,0,0,0.219490781387182
55079,County,Milwaukee,2020-04-04,1069,5905,945726,580,NA,NA,0.0876122078246161,NA,114,379,0.300791556728232,0.120542313524213,0.400750323032252
55081,County,Monroe,2020-04-04,5,259,46253,4,NA,NA,0.0123544109880131,NA,2,12,0.166666666666667,0.043240438458046,0.259442630748276
55083,County,Oconto,2020-04-04,1,78,37930,1,NA,NA,0.00376633648450153,NA,0,7,0,0,0.184550487740575
55085,County,Oneida,2020-04-04,3,110,35595,2,NA,NA,0.00802680954387655,NA,0,14,0,0,0.393313667649951
55087,County,Outagamie,2020-04-04,20,328,187885,16,NA,NA,0.0121654963712605,NA,1,11,0.0909090909090909,0.00532240466242648,0.0585464512866913
55089,County,Ozaukee,2020-04-04,53,411,89221,20,NA,NA,0.0320232104229145,NA,3,38,0.0789473684210526,0.0336243709440603,0.425908698624763
55091,County,Pepin,2020-04-04,0,49,7287,0,NA,NA,0,NA,0,6,0,0,0.823384108686702
55093,County,Pierce,2020-04-04,7,173,42754,3,NA,NA,0.0100241247268426,NA,0,4,0,0,0.093558497450531
55095,County,Polk,2020-04-04,0,88,43783,0,NA,NA,0,NA,0,0,NA,0,0
55097,County,Portage,2020-04-04,3,112,70772,2,NA,NA,0.00403710910691072,NA,0,13,0,0,0.183688464364438
55099,County,Price,2020-04-04,0,29,13351,0,NA,NA,0,NA,0,1,0,0,0.0749007564976406
55101,County,Racine,2020-04-04,48,603,196311,32,NA,NA,0.0232866654004542,NA,7,41,0.170731707317073,0.0356577063944455,0.208852280310324
55103,County,Richland,2020-04-04,3,136,17252,1,NA,NA,0.00828061342784273,NA,1,14,0.0714285714285714,0.0579642939948991,0.811500115928588
55105,County,Rock,2020-04-04,26,685,163354,14,NA,NA,0.012243348800764,NA,6,81,0.0740740740740741,0.036730046402292,0.495855626430941
55107,County,Rusk,2020-04-04,1,44,14178,1,NA,NA,0.0100759728351772,NA,0,0,NA,0,0
55109,County,St. Croix,2020-04-04,7,153,90687,3,NA,NA,0.00472583091922137,NA,0,10,0,0,0.110269388115165
55111,County,Sauk,2020-04-04,18,291,64442,7,NA,NA,0.0155178299866547,NA,0,0,NA,0,0
55113,County,Sawyer,2020-04-04,0,62,16558,0,NA,NA,0,NA,0,4,0,0,0.241575069452832
55115,County,Shawano,2020-04-04,1,88,40899,1,NA,NA,0.00349292508024995,NA,1,13,0.0769230769230769,0.0244504755617497,0.317856182302746
55117,County,Sheboygan,2020-04-04,21,220,115340,13,NA,NA,0.0161014639946494,NA,1,20,0.05,0.00867001907404196,0.173400381480839
55119,County,Taylor,2020-04-04,0,44,20343,0,NA,NA,0,NA,0,2,0,0,0.0983139163348572
55121,County,Trempealeau,2020-04-04,1,162,29649,1,NA,NA,0.00481827862177958,NA,0,9,0,0,0.303551553172114
55123,County,Vernon,2020-04-04,0,139,30822,0,NA,NA,0,NA,0,0,NA,0,0
55125,County,Vilas,2020-04-04,3,51,22195,1,NA,NA,0.00643645608727834,NA,0,4,0,0,0.180220770443794
55127,County,Walworth,2020-04-04,16,255,103868,10,NA,NA,0.0137537203813632,NA,1,5,0.2,0.00962760426695421,0.0481380213347711
55129,County,Washburn,2020-04-04,0,51,15720,0,NA,NA,0,NA,0,2,0,0,0.127226463104326
55131,County,Washington,2020-04-04,55,802,136034,24,NA,NA,0.0252037830878415,NA,3,63,0.0476190476190476,0.0220533102018613,0.463119514239087
55133,County,Waukesha,2020-04-04,147,1651,404198,75,NA,NA,0.0265075178855059,NA,14,122,0.114754098360656,0.034636490037061,0.301832270322961
55135,County,Waupaca,2020-04-04,2,91,50990,1,NA,NA,0.00280166979519794,NA,0,3,0,0,0.0588350656991567
55137,County,Waushara,2020-04-04,0,33,24443,0,NA,NA,0,NA,0,2,0,0,0.0818230168146299
55139,County,Winnebago,2020-04-04,18,353,171907,11,NA,NA,0.00914115522595689,NA,0,14,0,0,0.0814393829221614
55141,County,Wood,2020-04-04,2,206,72999,0,NA,NA,0,NA,0,3,0,0,0.0410964533760736
55,State,WI,2020-04-05,2267,27436,5822434,1155,10468,0.110336262896446,0.0283386638646312,0.256839076480484,155,1465,0.10580204778157,0.0266211690849566,0.251612985222331
55001,County,Adams,2020-04-05,1,52,20220,1,NA,NA,0.00706514059629787,NA,0,0,NA,0,0
55003,County,Ashland,2020-04-05,1,49,15562,1,NA,NA,0.00917987038023023,NA,0,3,0,0,0.192777277984835
55005,County,Barron,2020-04-05,4,307,45244,4,NA,NA,0.0126299304090834,NA,1,37,0.027027027027027,0.022102378215896,0.817787993988153
55007,County,Bayfield,2020-04-05,3,58,15036,1,NA,NA,0.00950100710675332,NA,0,1,0,0,0.0665070497472732
55009,County,Brown,2020-04-05,29,471,264542,23,NA,NA,0.0124203880129215,NA,2,44,0.0454545454545455,0.00756023618177832,0.166325195999123
55011,County,Buffalo,2020-04-05,2,85,13031,2,NA,NA,0.0219257375269961,NA,0,6,0,0,0.460440488066917
55013,County,Burnett,2020-04-05,0,34,15414,0,NA,NA,0,NA,0,4,0,0,0.259504346697807
55015,County,Calumet,2020-04-05,4,100,50089,3,NA,NA,0.00855619853803088,NA,1,5,0.2,0.0199644632554054,0.0998223162770269
55017,County,Chippewa,2020-04-05,16,430,64658,12,NA,NA,0.0265131262068996,NA,0,44,0,0,0.680503572643756
55019,County,Clark,2020-04-05,6,84,34774,3,NA,NA,0.0123244788799514,NA,0,4,0,0,0.115028469546213
55021,County,Columbia,2020-04-05,19,391,57532,10,NA,NA,0.0248309015603739,NA,0,24,0,0,0.417159146214281
55023,County,Crawford,2020-04-05,2,94,16131,2,NA,NA,0.0177121248350558,NA,1,8,0.125,0.0619924369226954,0.495939495381564
55025,County,Dane,2020-04-05,269,4794,546695,97,NA,NA,0.0253471183331526,NA,16,223,0.0717488789237668,0.0292667758073514,0.407905687814961
55027,County,Dodge,2020-04-05,14,368,87839,6,NA,NA,0.00975811265090515,NA,0,41,0,0,0.466763055134963
55029,County,Door,2020-04-05,4,83,27668,4,NA,NA,0.0206530494227473,NA,2,11,0.181818181818182,0.0722856729796154,0.397571201387885
55031,County,Douglas,2020-04-05,7,172,43150,1,NA,NA,0.0033107101473266,NA,0,1,0,0,0.0231749710312862
55033,County,Dunn,2020-04-05,5,391,45368,2,NA,NA,0.00629770511625564,NA,0,46,0,0,1.01393052371716
55035,County,Eau Claire,2020-04-05,21,845,104646,11,NA,NA,0.0150166138354889,NA,4,62,0.0645161290322581,0.0382241079448808,0.592473673145653
55037,County,Florence,2020-04-05,1,6,4295,1,NA,NA,0.0332612672542824,NA,1,1,1,0.232828870779977,0.232828870779977
55039,County,Fond du Lac,2020-04-05,43,602,103403,23,NA,NA,0.0317758119756128,NA,7,7,1,0.0676962950784794,0.0676962950784794
55041,County,Forest,2020-04-05,0,16,9004,0,NA,NA,0,NA,0,2,0,0,0.22212350066637
55043,County,Grant,2020-04-05,2,154,51439,1,NA,NA,0.00277721462036865,NA,0,7,0,0,0.136083516398064
55045,County,Green,2020-04-05,9,147,36960,5,NA,NA,0.019325912183055,NA,1,8,0.125,0.0270562770562771,0.216450216450216
55047,County,Green Lake,2020-04-05,0,61,18913,0,NA,NA,0,NA,0,9,0,0,0.475863162903823
55049,County,Iowa,2020-04-05,3,121,23678,0,NA,NA,0,NA,0,7,0,0,0.295633077118
